id,class
10000,D
10001,D
10002,D
10003,D
10004,D
10005,D
10006,D
10007,D
10008,D
10009,D
10010,D
10011,D
10012,D
10013,D
10014,D
10015,D
10016,D
10017,D
10018,D
10019,D
10020,D
10021,D
10022,D
10023,D
10024,D
10025,D
10026,D
10027,D
10028,D
10029,D
10030,D
10031,D
10032,D
10033,D
10034,D
10035,D
10036,D
10037,D
10038,D
10039,D
10040,D
10041,D
10042,D
10043,D
10044,D
10045,D
10046,D
10047,D
10048,D
10049,D
10050,D
10051,D
10052,D
10053,D
10054,D
10055,D
10056,D
10057,D
10058,D
10059,D
10060,D
10061,D
10062,D
10063,D
10064,D
10065,D
10066,D
10067,D
10068,D
10069,D
10070,D
10071,D
10072,D
10073,D
10074,D
10075,D
10076,D
10077,D
10078,D
10079,D
10080,D
10081,D
10082,D
10083,D
10084,D
10085,D
10086,D
10087,D
10088,D
10089,D
10090,D
10091,D
10092,D
10093,D
10094,D
10095,D
10096,D
10097,D
10098,D
10099,D
10100,D
10101,D
10102,D
10103,D
10104,D
10105,D
10106,D
10107,D
10108,D
10109,D
10110,D
10111,D
10112,D
10113,D
10114,D
10115,D
10116,D
10117,D
10118,D
10119,D
10120,D
10121,D
10122,D
10123,D
10124,D
10125,D
10126,D
10127,D
10128,D
10129,D
10130,D
10131,D
10132,D
10133,D
10134,D
10135,D
10136,D
10137,D
10138,D
10139,D
10140,D
10141,D
10142,D
10143,D
10144,D
10145,D
10146,D
10147,D
10148,D
10149,D
10150,D
10151,D
10152,D
10153,D
10154,D
10155,D
10156,D
10157,D
10158,D
10159,D
10160,D
10161,D
10162,D
10163,D
10164,D
10165,D
10166,D
10167,D
10168,D
10169,D
10170,D
10171,D
10172,D
10173,D
10174,D
10175,D
10176,D
10177,D
10178,D
10179,D
10180,D
10181,D
10182,D
10183,D
10184,D
10185,D
10186,D
10187,D
10188,D
10189,D
10190,D
10191,D
10192,D
10193,D
10194,D
10195,D
10196,D
10197,D
10198,D
10199,D
10200,D
10201,D
10202,D
10203,D
10204,D
10205,D
10206,D
10207,D
10208,D
10209,D
10210,D
10211,D
10212,D
10213,D
10214,D
10215,D
10216,D
10217,D
10218,D
10219,D
10220,D
10221,D
10222,D
10223,D
10224,D
10225,D
10226,D
10227,D
10228,D
10229,D
10230,D
10231,D
10232,D
10233,D
10234,D
10235,D
10236,D
10237,D
10238,D
10239,D
10240,D
10241,D
10242,D
10243,D
10244,D
10245,D
10246,D
10247,D
10248,D
10249,D
10250,D
10251,D
10252,D
10253,D
10254,D
10255,D
10256,D
10257,D
10258,D
10259,D
10260,D
10261,D
10262,D
10263,D
10264,D
10265,D
10266,D
10267,D
10268,D
10269,D
10270,D
10271,D
10272,D
10273,D
10274,D
10275,D
10276,D
10277,D
10278,D
10279,D
10280,D
10281,D
10282,D
10283,D
10284,D
10285,D
10286,D
10287,D
10288,D
10289,D
10290,D
10291,D
10292,D
10293,D
10294,D
10295,D
10296,D
10297,D
10298,D
10299,D
10300,D
10301,D
10302,D
10303,D
10304,D
10305,D
10306,D
10307,D
10308,D
10309,D
10310,D
10311,D
10312,D
10313,D
10314,D
10315,D
10316,D
10317,D
10318,D
10319,D
10320,D
10321,D
10322,D
10323,D
10324,D
10325,D
10326,D
10327,D
10328,D
10329,D
10330,D
10331,D
10332,D
10333,D
10334,D
10335,D
10336,D
10337,D
10338,D
10339,D
10340,D
10341,D
10342,D
10343,D
10344,D
10345,D
10346,D
10347,D
10348,D
10349,D
10350,D
10351,D
10352,D
10353,D
10354,D
10355,D
10356,D
10357,D
10358,D
10359,D
10360,D
10361,D
10362,D
10363,D
10364,D
10365,D
10366,D
10367,D
10368,D
10369,D
10370,D
10371,D
10372,D
10373,D
10374,D
10375,D
10376,D
10377,D
10378,D
10379,D
10380,D
10381,D
10382,D
10383,D
10384,D
10385,D
10386,D
10387,D
10388,D
10389,D
10390,D
10391,D
10392,D
10393,D
10394,D
10395,D
10396,D
10397,D
10398,D
10399,D
10400,D
10401,D
10402,D
10403,D
10404,D
10405,D
10406,D
10407,D
10408,D
10409,D
10410,D
10411,D
10412,D
10413,D
10414,D
10415,D
10416,D
10417,D
10418,D
10419,D
10420,D
10421,D
10422,D
10423,D
10424,D
10425,D
10426,D
10427,D
10428,D
10429,D
10430,D
10431,D
10432,D
10433,D
10434,D
10435,D
10436,D
10437,D
10438,D
10439,D
10440,D
10441,D
10442,D
10443,D
10444,D
10445,D
10446,D
10447,D
10448,D
10449,D
10450,D
10451,D
10452,D
10453,D
10454,D
10455,D
10456,D
10457,D
10458,D
10459,D
10460,D
10461,D
10462,D
10463,D
10464,D
10465,D
10466,D
10467,D
10468,D
10469,D
10470,D
10471,D
10472,D
10473,D
10474,D
10475,D
10476,D
10477,D
10478,D
10479,D
10480,D
10481,D
10482,D
10483,D
10484,D
10485,D
10486,D
10487,D
10488,D
10489,D
10490,D
10491,D
10492,D
10493,D
10494,D
10495,D
10496,D
10497,D
10498,D
10499,D
10500,D
10501,D
10502,D
10503,D
10504,D
10505,D
10506,D
10507,D
10508,D
10509,D
10510,D
10511,D
10512,D
10513,D
10514,D
10515,D
10516,D
10517,D
10518,D
10519,D
10520,D
10521,D
10522,D
10523,D
10524,D
10525,D
10526,D
10527,D
10528,D
10529,D
10530,D
10531,D
10532,D
10533,D
10534,D
10535,D
10536,D
10537,D
10538,D
10539,D
10540,D
10541,D
10542,D
10543,D
10544,D
10545,D
10546,D
10547,D
10548,D
10549,D
10550,D
10551,D
10552,D
10553,D
10554,D
10555,D
10556,D
10557,D
10558,D
10559,D
10560,D
10561,D
10562,D
10563,D
10564,D
10565,D
10566,D
10567,D
10568,D
10569,D
10570,D
10571,D
10572,D
10573,D
10574,D
10575,D
10576,D
10577,D
10578,D
10579,D
10580,D
10581,D
10582,D
10583,D
10584,D
10585,D
10586,D
10587,D
10588,D
10589,D
10590,D
10591,D
10592,D
10593,D
10594,D
10595,D
10596,D
10597,D
10598,D
10599,D
10600,D
10601,D
10602,D
10603,D
10604,D
10605,D
10606,D
10607,D
10608,D
10609,D
10610,D
10611,D
10612,D
10613,D
10614,D
10615,D
10616,D
10617,D
10618,D
10619,D
10620,D
10621,D
10622,D
10623,D
10624,D
10625,D
10626,D
10627,D
10628,D
10629,D
10630,D
10631,D
10632,D
10633,D
10634,D
10635,D
10636,D
10637,D
10638,D
10639,D
10640,D
10641,D
10642,D
10643,D
10644,D
10645,D
10646,D
10647,D
10648,D
10649,D
10650,D
10651,D
10652,D
10653,D
10654,D
10655,D
10656,D
10657,D
10658,D
10659,D
10660,D
10661,D
10662,D
10663,D
10664,D
10665,D
10666,D
10667,D
10668,D
10669,D
10670,D
10671,D
10672,D
10673,D
10674,D
10675,D
10676,D
10677,D
10678,D
10679,D
10680,D
10681,D
10682,D
10683,D
10684,D
10685,D
10686,D
10687,D
10688,D
10689,D
10690,D
10691,D
10692,D
10693,D
10694,D
10695,D
10696,D
10697,D
10698,D
10699,D
10700,D
10701,D
10702,D
10703,D
10704,D
10705,D
10706,D
10707,D
10708,D
10709,D
10710,D
10711,D
10712,D
10713,D
10714,D
10715,D
10716,D
10717,D
10718,D
10719,D
10720,D
10721,D
10722,D
10723,D
10724,D
10725,D
10726,D
10727,D
10728,D
10729,D
10730,D
10731,D
10732,D
10733,D
10734,D
10735,D
10736,D
10737,D
10738,D
10739,D
10740,D
10741,D
10742,D
10743,D
10744,D
10745,D
10746,D
10747,D
10748,D
10749,D
10750,D
10751,D
10752,D
10753,D
10754,D
10755,D
10756,D
10757,D
10758,D
10759,D
10760,D
10761,D
10762,D
10763,D
10764,D
10765,D
10766,D
10767,D
10768,D
10769,D
10770,D
10771,D
10772,D
10773,D
10774,D
10775,D
10776,D
10777,D
10778,D
10779,D
10780,D
10781,D
10782,D
10783,D
10784,D
10785,D
10786,D
10787,D
10788,D
10789,D
10790,D
10791,D
10792,D
10793,D
10794,D
10795,D
10796,D
10797,D
10798,D
10799,D
10800,D
10801,D
10802,D
10803,D
10804,D
10805,D
10806,D
10807,D
10808,D
10809,D
10810,D
10811,D
10812,D
10813,D
10814,D
10815,D
10816,D
10817,D
10818,D
10819,D
10820,D
10821,D
10822,D
10823,D
10824,D
10825,D
10826,D
10827,D
10828,D
10829,D
10830,D
10831,D
10832,D
10833,D
10834,D
10835,D
10836,D
10837,D
10838,D
10839,D
10840,D
10841,D
10842,D
10843,D
10844,D
10845,D
10846,D
10847,D
10848,D
10849,D
10850,D
10851,D
10852,D
10853,D
10854,D
10855,D
10856,D
10857,D
10858,D
10859,D
10860,D
10861,D
10862,D
10863,D
10864,D
10865,D
10866,D
10867,D
10868,D
10869,D
10870,D
10871,D
10872,D
10873,D
10874,D
10875,D
10876,D
10877,D
10878,D
10879,D
10880,D
10881,D
10882,D
10883,D
10884,D
10885,D
10886,D
10887,D
10888,D
10889,D
10890,D
10891,D
10892,D
10893,D
10894,D
10895,D
10896,D
10897,D
10898,D
10899,D
10900,D
10901,D
10902,D
10903,D
10904,D
10905,D
10906,D
10907,D
10908,D
10909,D
10910,D
10911,D
10912,D
10913,D
10914,D
10915,D
10916,D
10917,D
10918,D
10919,D
10920,D
10921,D
10922,D
10923,D
10924,D
10925,D
10926,D
10927,D
10928,D
10929,D
10930,D
10931,D
10932,D
10933,D
10934,D
10935,D
10936,D
10937,D
10938,D
10939,D
10940,D
10941,D
10942,D
10943,D
10944,D
10945,D
10946,D
10947,D
10948,D
10949,D
10950,D
10951,D
10952,D
10953,D
10954,D
10955,D
10956,D
10957,D
10958,D
10959,D
10960,D
10961,D
10962,D
10963,D
10964,D
10965,D
10966,D
10967,D
10968,D
10969,D
10970,D
10971,D
10972,D
10973,D
10974,D
10975,D
10976,D
10977,D
10978,D
10979,D
10980,D
10981,D
10982,D
10983,D
10984,D
10985,D
10986,D
10987,D
10988,D
10989,D
10990,D
10991,D
10992,D
10993,D
10994,D
10995,D
10996,D
10997,D
10998,D
10999,D
11000,D
11001,D
11002,D
11003,D
11004,D
11005,D
11006,D
11007,D
11008,D
11009,D
11010,D
11011,D
11012,D
11013,D
11014,D
11015,D
11016,D
11017,D
11018,D
11019,D
11020,D
11021,D
11022,D
11023,D
11024,D
11025,D
11026,D
11027,D
11028,D
11029,D
11030,D
11031,D
11032,D
11033,D
11034,D
11035,D
11036,D
11037,D
11038,D
11039,D
11040,D
11041,D
11042,D
11043,D
11044,D
11045,D
11046,D
11047,D
11048,D
11049,D
11050,D
11051,D
11052,D
11053,D
11054,D
11055,D
11056,D
11057,D
11058,D
11059,D
11060,D
11061,D
11062,D
11063,D
11064,D
11065,D
11066,D
11067,D
11068,D
11069,D
11070,D
11071,D
11072,D
11073,D
11074,D
11075,D
11076,D
11077,D
11078,D
11079,D
11080,D
11081,D
11082,D
11083,D
11084,D
11085,D
11086,D
11087,D
11088,D
11089,D
11090,D
11091,D
11092,D
11093,D
11094,D
11095,D
11096,D
11097,D
11098,D
11099,D
11100,D
11101,D
11102,D
11103,D
11104,D
11105,D
11106,D
11107,D
11108,D
11109,D
11110,D
11111,D
11112,D
11113,D
11114,D
11115,D
11116,D
11117,D
11118,D
11119,D
11120,D
11121,D
11122,D
11123,D
11124,D
11125,D
11126,D
11127,D
11128,D
11129,D
11130,D
11131,D
11132,D
11133,D
11134,D
11135,D
11136,D
11137,D
11138,D
11139,D
11140,D
11141,D
11142,D
11143,D
11144,D
11145,D
11146,D
11147,D
11148,D
11149,D
11150,D
11151,D
11152,D
11153,D
11154,D
11155,D
11156,D
11157,D
11158,D
11159,D
11160,D
11161,D
11162,D
11163,D
11164,D
11165,D
11166,D
11167,D
11168,D
11169,D
11170,D
11171,D
11172,D
11173,D
11174,D
11175,D
11176,D
11177,D
11178,D
11179,D
11180,D
11181,D
11182,D
11183,D
11184,D
11185,D
11186,D
11187,D
11188,D
11189,D
11190,D
11191,D
11192,D
11193,D
11194,D
11195,D
11196,D
11197,D
11198,D
11199,D
11200,D
11201,D
11202,D
11203,D
11204,D
11205,D
11206,D
11207,D
11208,D
11209,D
11210,D
11211,D
11212,D
11213,D
11214,D
11215,D
11216,D
11217,D
11218,D
11219,D
11220,D
11221,D
11222,D
11223,D
11224,D
11225,D
11226,D
11227,D
11228,D
11229,D
11230,D
11231,D
11232,D
11233,D
11234,D
11235,D
11236,D
11237,D
11238,D
11239,D
11240,D
11241,D
11242,D
11243,D
11244,D
11245,D
11246,D
11247,D
11248,D
11249,D
11250,D
11251,D
11252,D
11253,D
11254,D
11255,D
11256,D
11257,D
11258,D
11259,D
11260,D
11261,D
11262,D
11263,D
11264,D
11265,D
11266,D
11267,D
11268,D
11269,D
11270,D
11271,D
11272,D
11273,D
11274,D
11275,D
11276,D
11277,D
11278,D
11279,D
11280,D
11281,D
11282,D
11283,D
11284,D
11285,D
11286,D
11287,D
11288,D
11289,D
11290,D
11291,D
11292,D
11293,D
11294,D
11295,D
11296,D
11297,D
11298,D
11299,D
11300,D
11301,D
11302,D
11303,D
11304,D
11305,D
11306,D
11307,D
11308,D
11309,D
11310,D
11311,D
11312,D
11313,D
11314,D
11315,D
11316,D
11317,D
11318,D
11319,D
11320,D
11321,D
11322,D
11323,D
11324,D
11325,D
11326,D
11327,D
11328,D
11329,D
11330,D
11331,D
11332,D
11333,D
11334,D
11335,D
11336,D
11337,D
11338,D
11339,D
11340,D
11341,D
11342,D
11343,D
11344,D
11345,D
11346,D
11347,D
11348,D
11349,D
11350,D
11351,D
11352,D
11353,D
11354,D
11355,D
11356,D
11357,D
11358,D
11359,D
11360,D
11361,D
11362,D
11363,D
11364,D
11365,D
11366,D
11367,D
11368,D
11369,D
11370,D
11371,D
11372,D
11373,D
11374,D
11375,D
11376,D
11377,D
11378,D
11379,D
11380,D
11381,D
11382,D
11383,D
11384,D
11385,D
11386,D
11387,D
11388,D
11389,D
11390,D
11391,D
11392,D
11393,D
11394,D
11395,D
11396,D
11397,D
11398,D
11399,D
11400,D
11401,D
11402,D
11403,D
11404,D
11405,D
11406,D
11407,D
11408,D
11409,D
11410,D
11411,D
11412,D
11413,D
11414,D
11415,D
11416,D
11417,D
11418,D
11419,D
11420,D
11421,D
11422,D
11423,D
11424,D
11425,D
11426,D
11427,D
11428,D
11429,D
11430,D
11431,D
11432,D
11433,D
11434,D
11435,D
11436,D
11437,D
11438,D
11439,D
11440,D
11441,D
11442,D
11443,D
11444,D
11445,D
11446,D
11447,D
11448,D
11449,D
11450,D
11451,D
11452,D
11453,D
11454,D
11455,D
11456,D
11457,D
11458,D
11459,D
11460,D
11461,D
11462,D
11463,D
11464,D
11465,D
11466,D
11467,D
11468,D
11469,D
11470,D
11471,D
11472,D
11473,D
11474,D
11475,D
11476,D
11477,D
11478,D
11479,D
11480,D
11481,D
11482,D
11483,D
11484,D
11485,D
11486,D
11487,D
11488,D
11489,D
11490,D
11491,D
11492,D
11493,D
11494,D
11495,D
11496,D
11497,D
11498,D
11499,D
11500,D
11501,D
11502,D
11503,D
11504,D
11505,D
11506,D
11507,D
11508,D
11509,D
11510,D
11511,D
11512,D
11513,D
11514,D
11515,D
11516,D
11517,D
11518,D
11519,D
11520,D
11521,D
11522,D
11523,D
11524,D
11525,D
11526,D
11527,D
11528,D
11529,D
11530,D
11531,D
11532,D
11533,D
11534,D
11535,D
11536,D
11537,D
11538,D
11539,D
11540,D
11541,D
11542,D
11543,D
11544,D
11545,D
11546,D
11547,D
11548,D
11549,D
11550,D
11551,D
11552,D
11553,D
11554,D
11555,D
11556,D
11557,D
11558,D
11559,D
11560,D
11561,D
11562,D
11563,D
11564,D
11565,D
11566,D
11567,D
11568,D
11569,D
11570,D
11571,D
11572,D
11573,D
11574,D
11575,D
11576,D
11577,D
11578,D
11579,D
11580,D
11581,D
11582,D
11583,D
11584,D
11585,D
11586,D
11587,D
11588,D
11589,D
11590,D
11591,D
11592,D
11593,D
11594,D
11595,D
11596,D
11597,D
11598,D
11599,D
11600,D
11601,D
11602,D
11603,D
11604,D
11605,D
11606,D
11607,D
11608,D
11609,D
11610,D
11611,D
11612,D
11613,D
11614,D
11615,D
11616,D
11617,D
11618,D
11619,D
11620,D
11621,D
11622,D
11623,D
11624,D
11625,D
11626,D
11627,D
11628,D
11629,D
11630,D
11631,D
11632,D
11633,D
11634,D
11635,D
11636,D
11637,D
11638,D
11639,D
11640,D
11641,D
11642,D
11643,D
11644,D
11645,D
11646,D
11647,D
11648,D
11649,D
11650,D
11651,D
11652,D
11653,D
11654,D
11655,D
11656,D
11657,D
11658,D
11659,D
11660,D
11661,D
11662,D
11663,D
11664,D
11665,D
11666,D
11667,D
11668,D
11669,D
11670,D
11671,D
11672,D
11673,D
11674,D
11675,D
11676,D
11677,D
11678,D
11679,D
11680,D
11681,D
11682,D
11683,D
11684,D
11685,D
11686,D
11687,D
11688,D
11689,D
11690,D
11691,D
11692,D
11693,D
11694,D
11695,D
11696,D
11697,D
11698,D
11699,D
11700,D
11701,D
11702,D
11703,D
11704,D
11705,D
11706,D
11707,D
11708,D
11709,D
11710,D
11711,D
11712,D
11713,D
11714,D
11715,D
11716,D
11717,D
11718,D
11719,D
11720,D
11721,D
11722,D
11723,D
11724,D
11725,D
11726,D
11727,D
11728,D
11729,D
11730,D
11731,D
11732,D
11733,D
11734,D
11735,D
11736,D
11737,D
11738,D
11739,D
11740,D
11741,D
11742,D
11743,D
11744,D
11745,D
11746,D
11747,D
11748,D
11749,D
11750,D
11751,D
11752,D
11753,D
11754,D
11755,D
11756,D
11757,D
11758,D
11759,D
11760,D
11761,D
11762,D
11763,D
11764,D
11765,D
11766,D
11767,D
11768,D
11769,D
11770,D
11771,D
11772,D
11773,D
11774,D
11775,D
11776,D
11777,D
11778,D
11779,D
11780,D
11781,D
11782,D
11783,D
11784,D
11785,D
11786,D
11787,D
11788,D
11789,D
11790,D
11791,D
11792,D
11793,D
11794,D
11795,D
11796,D
11797,D
11798,D
11799,D
11800,D
11801,D
11802,D
11803,D
11804,D
11805,D
11806,D
11807,D
11808,D
11809,D
11810,D
11811,D
11812,D
11813,D
11814,D
11815,D
11816,D
11817,D
11818,D
11819,D
11820,D
11821,D
11822,D
11823,D
11824,D
11825,D
11826,D
11827,D
11828,D
11829,D
11830,D
11831,D
11832,D
11833,D
11834,D
11835,D
11836,D
11837,D
11838,D
11839,D
11840,D
11841,D
11842,D
11843,D
11844,D
11845,D
11846,D
11847,D
11848,D
11849,D
11850,D
11851,D
11852,D
11853,D
11854,D
11855,D
11856,D
11857,D
11858,D
11859,D
11860,D
11861,D
11862,D
11863,D
11864,D
11865,D
11866,D
11867,D
11868,D
11869,D
11870,D
11871,D
11872,D
11873,D
11874,D
11875,D
11876,D
11877,D
11878,D
11879,D
11880,D
11881,D
11882,D
11883,D
11884,D
11885,D
11886,D
11887,D
11888,D
11889,D
11890,D
11891,D
11892,D
11893,D
11894,D
11895,D
11896,D
11897,D
11898,D
11899,D
11900,D
11901,D
11902,D
11903,D
11904,D
11905,D
11906,D
11907,D
11908,D
11909,D
11910,D
11911,D
11912,D
11913,D
11914,D
11915,D
11916,D
11917,D
11918,D
11919,D
11920,D
11921,D
11922,D
11923,D
11924,D
11925,D
11926,D
11927,D
11928,D
11929,D
11930,D
11931,D
11932,D
11933,D
11934,D
11935,D
11936,D
11937,D
11938,D
11939,D
11940,D
11941,D
11942,D
11943,D
11944,D
11945,D
11946,D
11947,D
11948,D
11949,D
11950,D
11951,D
11952,D
11953,D
11954,D
11955,D
11956,D
11957,D
11958,D
11959,D
11960,D
11961,D
11962,D
11963,D
11964,D
11965,D
11966,D
11967,D
11968,D
11969,D
11970,D
11971,D
11972,D
11973,D
11974,D
11975,D
11976,D
11977,D
11978,D
11979,D
11980,D
11981,D
11982,D
11983,D
11984,D
11985,D
11986,D
11987,D
11988,D
11989,D
11990,D
11991,D
11992,D
11993,D
11994,D
11995,D
11996,D
11997,D
11998,D
11999,D
12000,D
12001,D
12002,D
12003,D
12004,D
12005,D
12006,D
12007,D
12008,D
12009,D
12010,D
12011,D
12012,D
12013,D
12014,D
12015,D
12016,D
12017,D
12018,D
12019,D
12020,D
12021,D
12022,D
12023,D
12024,D
12025,D
12026,D
12027,D
12028,D
12029,D
12030,D
12031,D
12032,D
12033,D
12034,D
12035,D
12036,D
12037,D
12038,D
12039,D
12040,D
12041,D
12042,D
12043,D
12044,D
12045,D
12046,D
12047,D
12048,D
12049,D
12050,D
12051,D
12052,D
12053,D
12054,D
12055,D
12056,D
12057,D
12058,D
12059,D
12060,D
12061,D
12062,D
12063,D
12064,D
12065,D
12066,D
12067,D
12068,D
12069,D
12070,D
12071,D
12072,D
12073,D
12074,D
12075,D
12076,D
12077,D
12078,D
12079,D
12080,D
12081,D
12082,D
12083,D
12084,D
12085,D
12086,D
12087,D
12088,D
12089,D
12090,D
12091,D
12092,D
12093,D
12094,D
12095,D
12096,D
12097,D
12098,D
12099,D
12100,D
12101,D
12102,D
12103,D
12104,D
12105,D
12106,D
12107,D
12108,D
12109,D
12110,D
12111,D
12112,D
12113,D
12114,D
12115,D
12116,D
12117,D
12118,D
12119,D
12120,D
12121,D
12122,D
12123,D
12124,D
12125,D
12126,D
12127,D
12128,D
12129,D
12130,D
12131,D
12132,D
12133,D
12134,D
12135,D
12136,D
12137,D
12138,D
12139,D
12140,D
12141,D
12142,D
12143,D
12144,D
12145,D
12146,D
12147,D
12148,D
12149,D
12150,D
12151,D
12152,D
12153,D
12154,D
12155,D
12156,D
12157,D
12158,D
12159,D
12160,D
12161,D
12162,D
12163,D
12164,D
12165,D
12166,D
12167,D
12168,D
12169,D
12170,D
12171,D
12172,D
12173,D
12174,D
12175,D
12176,D
12177,D
12178,D
12179,D
12180,D
12181,D
12182,D
12183,D
12184,D
12185,D
12186,D
12187,D
12188,D
12189,D
12190,D
12191,D
12192,D
12193,D
12194,D
12195,D
12196,D
12197,D
12198,D
12199,D
12200,D
12201,D
12202,D
12203,D
12204,D
12205,D
12206,D
12207,D
12208,D
12209,D
12210,D
12211,D
12212,D
12213,D
12214,D
12215,D
12216,D
12217,D
12218,D
12219,D
12220,D
12221,D
12222,D
12223,D
12224,D
12225,D
12226,D
12227,D
12228,D
12229,D
12230,D
12231,D
12232,D
12233,D
12234,D
12235,D
12236,D
12237,D
12238,D
12239,D
12240,D
12241,D
12242,D
12243,D
12244,D
12245,D
12246,D
12247,D
12248,D
12249,D
12250,D
12251,D
12252,D
12253,D
12254,D
12255,D
12256,D
12257,D
12258,D
12259,D
12260,D
12261,D
12262,D
12263,D
12264,D
12265,D
12266,D
12267,D
12268,D
12269,D
12270,D
12271,D
12272,D
12273,D
12274,D
12275,D
12276,D
12277,D
12278,D
12279,D
12280,D
12281,D
12282,D
12283,D
12284,D
12285,D
12286,D
12287,D
12288,D
12289,D
12290,D
12291,D
12292,D
12293,D
12294,D
12295,D
12296,D
12297,D
12298,D
12299,D
12300,D
12301,D
12302,D
12303,D
12304,D
12305,D
12306,D
12307,D
12308,D
12309,D
12310,D
12311,D
12312,D
12313,D
12314,D
12315,D
12316,D
12317,D
12318,D
12319,D
12320,D
12321,D
12322,D
12323,D
12324,D
12325,D
12326,D
12327,D
12328,D
12329,D
12330,D
12331,D
12332,D
12333,D
12334,D
12335,D
12336,D
12337,D
12338,D
12339,D
12340,D
12341,D
12342,D
12343,D
12344,D
12345,D
12346,D
12347,D
12348,D
12349,D
12350,D
12351,D
12352,D
12353,D
12354,D
12355,D
12356,D
12357,D
12358,D
12359,D
12360,D
12361,D
12362,D
12363,D
12364,D
12365,D
12366,D
12367,D
12368,D
12369,D
12370,D
12371,D
12372,D
12373,D
12374,D
12375,D
12376,D
12377,D
12378,D
12379,D
12380,D
12381,D
12382,D
12383,D
12384,D
12385,D
12386,D
12387,D
12388,D
12389,D
12390,D
12391,D
12392,D
12393,D
12394,D
12395,D
12396,D
12397,D
12398,D
12399,D
12400,D
12401,D
12402,D
12403,D
12404,D
12405,D
12406,D
12407,D
12408,D
12409,D
12410,D
12411,D
12412,D
12413,D
12414,D
12415,D
12416,D
12417,D
12418,D
12419,D
12420,D
12421,D
12422,D
12423,D
12424,D
12425,D
12426,D
12427,D
12428,D
12429,D
12430,D
12431,D
12432,D
12433,D
12434,D
12435,D
12436,D
12437,D
12438,D
12439,D
12440,D
12441,D
12442,D
12443,D
12444,D
12445,D
12446,D
12447,D
12448,D
12449,D
12450,D
12451,D
12452,D
12453,D
12454,D
12455,D
12456,D
12457,D
12458,D
12459,D
12460,D
12461,D
12462,D
12463,D
12464,D
12465,D
12466,D
12467,D
12468,D
12469,D
12470,D
12471,D
12472,D
12473,D
12474,D
12475,D
12476,D
12477,D
12478,D
12479,D
12480,D
12481,D
12482,D
12483,D
12484,D
12485,D
12486,D
12487,D
12488,D
12489,D
12490,D
12491,D
12492,D
12493,D
12494,D
12495,D
12496,D
12497,D
12498,D
