id,class
12499,D
12500,D
12501,D
12502,D
12503,D
12504,D
12505,D
12506,D
12507,D
12508,D
12509,D
12510,D
12511,D
12512,D
12513,D
12514,D
12515,D
12516,D
12517,D
12518,D
12519,D
12520,D
12521,D
12522,D
12523,D
12524,D
12525,D
12526,D
12527,D
12528,D
12529,D
12530,D
12531,D
12532,D
12533,D
12534,D
12535,D
12536,D
12537,D
12538,D
12539,D
12540,D
12541,D
12542,D
12543,D
12544,D
12545,D
12546,D
12547,D
12548,D
12549,D
12550,D
12551,D
12552,D
12553,D
12554,D
12555,D
12556,D
12557,D
12558,D
12559,D
12560,D
12561,D
12562,D
12563,D
12564,D
12565,D
12566,D
12567,D
12568,D
12569,D
12570,D
12571,D
12572,D
12573,D
12574,D
12575,D
12576,D
12577,D
12578,D
12579,D
12580,D
12581,D
12582,D
12583,D
12584,D
12585,D
12586,D
12587,D
12588,D
12589,D
12590,D
12591,D
12592,D
12593,D
12594,D
12595,D
12596,D
12597,D
12598,D
12599,D
12600,D
12601,D
12602,D
12603,D
12604,D
12605,D
12606,D
12607,D
12608,D
12609,D
12610,D
12611,D
12612,D
12613,D
12614,D
12615,D
12616,D
12617,D
12618,D
12619,D
12620,D
12621,D
12622,D
12623,D
12624,D
12625,D
12626,D
12627,D
12628,D
12629,D
12630,D
12631,D
12632,D
12633,D
12634,D
12635,D
12636,D
12637,D
12638,D
12639,D
12640,D
12641,D
12642,D
12643,D
12644,D
12645,D
12646,D
12647,D
12648,D
12649,D
12650,D
12651,D
12652,D
12653,D
12654,D
12655,D
12656,D
12657,D
12658,D
12659,D
12660,D
12661,D
12662,D
12663,D
12664,D
12665,D
12666,D
12667,D
12668,D
12669,D
12670,D
12671,D
12672,D
12673,D
12674,D
12675,D
12676,D
12677,D
12678,D
12679,D
12680,D
12681,D
12682,D
12683,D
12684,D
12685,D
12686,D
12687,D
12688,D
12689,D
12690,D
12691,D
12692,D
12693,D
12694,D
12695,D
12696,D
12697,D
12698,D
12699,D
12700,D
12701,D
12702,D
12703,D
12704,D
12705,D
12706,D
12707,D
12708,D
12709,D
12710,D
12711,D
12712,D
12713,D
12714,D
12715,D
12716,D
12717,D
12718,D
12719,D
12720,D
12721,D
12722,D
12723,D
12724,D
12725,D
12726,D
12727,D
12728,D
12729,D
12730,D
12731,D
12732,D
12733,D
12734,D
12735,D
12736,D
12737,D
12738,D
12739,D
12740,D
12741,D
12742,D
12743,D
12744,D
12745,D
12746,D
12747,D
12748,D
12749,D
12750,D
12751,D
12752,D
12753,D
12754,D
12755,D
12756,D
12757,D
12758,D
12759,D
12760,D
12761,D
12762,D
12763,D
12764,D
12765,D
12766,D
12767,D
12768,D
12769,D
12770,D
12771,D
12772,D
12773,D
12774,D
12775,D
12776,D
12777,D
12778,D
12779,D
12780,D
12781,D
12782,D
12783,D
12784,D
12785,D
12786,D
12787,D
12788,D
12789,D
12790,D
12791,D
12792,D
12793,D
12794,D
12795,D
12796,D
12797,D
12798,D
12799,D
12800,D
12801,D
12802,D
12803,D
12804,D
12805,D
12806,D
12807,D
12808,D
12809,D
12810,D
12811,D
12812,D
12813,D
12814,D
12815,D
12816,D
12817,D
12818,D
12819,D
12820,D
12821,D
12822,D
12823,D
12824,D
12825,D
12826,D
12827,D
12828,D
12829,D
12830,D
12831,D
12832,D
12833,D
12834,D
12835,D
12836,D
12837,D
12838,D
12839,D
12840,D
12841,D
12842,D
12843,D
12844,D
12845,D
12846,D
12847,D
12848,D
12849,D
12850,D
12851,D
12852,D
12853,D
12854,D
12855,D
12856,D
12857,D
12858,D
12859,D
12860,D
12861,D
12862,D
12863,D
12864,D
12865,D
12866,D
12867,D
12868,D
12869,D
12870,D
12871,D
12872,D
12873,D
12874,D
12875,D
12876,D
12877,D
12878,D
12879,D
12880,D
12881,D
12882,D
12883,D
12884,D
12885,D
12886,D
12887,D
12888,D
12889,D
12890,D
12891,D
12892,D
12893,D
12894,D
12895,D
12896,D
12897,D
12898,D
12899,D
12900,D
12901,D
12902,D
12903,D
12904,D
12905,D
12906,D
12907,D
12908,D
12909,D
12910,D
12911,D
12912,D
12913,D
12914,D
12915,D
12916,D
12917,D
12918,D
12919,D
12920,D
12921,D
12922,D
12923,D
12924,D
12925,D
12926,D
12927,D
12928,D
12929,D
12930,D
12931,D
12932,D
12933,D
12934,D
12935,D
12936,D
12937,D
12938,D
12939,D
12940,D
12941,D
12942,D
12943,D
12944,D
12945,D
12946,D
12947,D
12948,D
12949,D
12950,D
12951,D
12952,D
12953,D
12954,D
12955,D
12956,D
12957,D
12958,D
12959,D
12960,D
12961,D
12962,D
12963,D
12964,D
12965,D
12966,D
12967,D
12968,D
12969,D
12970,D
12971,D
12972,D
12973,D
12974,D
12975,D
12976,D
12977,D
12978,D
12979,D
12980,D
12981,D
12982,D
12983,D
12984,D
12985,D
12986,D
12987,D
12988,D
12989,D
12990,D
12991,D
12992,D
12993,D
12994,D
12995,D
12996,D
12997,D
12998,D
12999,D
13000,D
13001,D
13002,D
13003,D
13004,D
13005,D
13006,D
13007,D
13008,D
13009,D
13010,D
13011,D
13012,D
13013,D
13014,D
13015,D
13016,D
13017,D
13018,D
13019,D
13020,D
13021,D
13022,D
13023,D
13024,D
13025,D
13026,D
13027,D
13028,D
13029,D
13030,D
13031,D
13032,D
13033,D
13034,D
13035,D
13036,D
13037,D
13038,D
13039,D
13040,D
13041,D
13042,D
13043,D
13044,D
13045,D
13046,D
13047,D
13048,D
13049,D
13050,D
13051,D
13052,D
13053,D
13054,D
13055,D
13056,D
13057,D
13058,D
13059,D
13060,D
13061,D
13062,D
13063,D
13064,D
13065,D
13066,D
13067,D
13068,D
13069,D
13070,D
13071,D
13072,D
13073,D
13074,D
13075,D
13076,D
13077,D
13078,D
13079,D
13080,D
13081,D
13082,D
13083,D
13084,D
13085,D
13086,D
13087,D
13088,D
13089,D
13090,D
13091,D
13092,D
13093,D
13094,D
13095,D
13096,D
13097,D
13098,D
13099,D
13100,D
13101,D
13102,D
13103,D
13104,D
13105,D
13106,D
13107,D
13108,D
13109,D
13110,D
13111,D
13112,D
13113,D
13114,D
13115,D
13116,D
13117,D
13118,D
13119,D
13120,D
13121,D
13122,D
13123,D
13124,D
13125,D
13126,D
13127,D
13128,D
13129,D
13130,D
13131,D
13132,D
13133,D
13134,D
13135,D
13136,D
13137,D
13138,D
13139,D
13140,D
13141,D
13142,D
13143,D
13144,D
13145,D
13146,D
13147,D
13148,D
13149,D
13150,D
13151,D
13152,D
13153,D
13154,D
13155,D
13156,D
13157,D
13158,D
13159,D
13160,D
13161,D
13162,D
13163,D
13164,D
13165,D
13166,D
13167,D
13168,D
13169,D
13170,D
13171,D
13172,D
13173,D
13174,D
13175,D
13176,D
13177,D
13178,D
13179,D
13180,D
13181,D
13182,D
13183,D
13184,D
13185,D
13186,D
13187,D
13188,D
13189,D
13190,D
13191,D
13192,D
13193,D
13194,D
13195,D
13196,D
13197,D
13198,D
13199,D
13200,D
13201,D
13202,D
13203,D
13204,D
13205,D
13206,D
13207,D
13208,D
13209,D
13210,D
13211,D
13212,D
13213,D
13214,D
13215,D
13216,D
13217,D
13218,D
13219,D
13220,D
13221,D
13222,D
13223,D
13224,D
13225,D
13226,D
13227,D
13228,D
13229,D
13230,D
13231,D
13232,D
13233,D
13234,D
13235,D
13236,D
13237,D
13238,D
13239,D
13240,D
13241,D
13242,D
13243,D
13244,D
13245,D
13246,D
13247,D
13248,D
13249,D
13250,D
13251,D
13252,D
13253,D
13254,D
13255,D
13256,D
13257,D
13258,D
13259,D
13260,D
13261,D
13262,D
13263,D
13264,D
13265,D
13266,D
13267,D
13268,D
13269,D
13270,D
13271,D
13272,D
13273,D
13274,D
13275,D
13276,D
13277,D
13278,D
13279,D
13280,D
13281,D
13282,D
13283,D
13284,D
13285,D
13286,D
13287,D
13288,D
13289,D
13290,D
13291,D
13292,D
13293,D
13294,D
13295,D
13296,D
13297,D
13298,D
13299,D
13300,D
13301,D
13302,D
13303,D
13304,D
13305,D
13306,D
13307,D
13308,D
13309,D
13310,D
13311,D
13312,D
13313,D
13314,D
13315,D
13316,D
13317,D
13318,D
13319,D
13320,D
13321,D
13322,D
13323,D
13324,D
13325,D
13326,D
13327,D
13328,D
13329,D
13330,D
13331,D
13332,D
13333,D
13334,D
13335,D
13336,D
13337,D
13338,D
13339,D
13340,D
13341,D
13342,D
13343,D
13344,D
13345,D
13346,D
13347,D
13348,D
13349,D
13350,D
13351,D
13352,D
13353,D
13354,D
13355,D
13356,D
13357,D
13358,D
13359,D
13360,D
13361,D
13362,D
13363,D
13364,D
13365,D
13366,D
13367,D
13368,D
13369,D
13370,D
13371,D
13372,D
13373,D
13374,D
13375,D
13376,D
13377,D
13378,D
13379,D
13380,D
13381,D
13382,D
13383,D
13384,D
13385,D
13386,D
13387,D
13388,D
13389,D
13390,D
13391,D
13392,D
13393,D
13394,D
13395,D
13396,D
13397,D
13398,D
13399,D
13400,D
13401,D
13402,D
13403,D
13404,D
13405,D
13406,D
13407,D
13408,D
13409,D
13410,D
13411,D
13412,D
13413,D
13414,D
13415,D
13416,D
13417,D
13418,D
13419,D
13420,D
13421,D
13422,D
13423,D
13424,D
13425,D
13426,D
13427,D
13428,D
13429,D
13430,D
13431,D
13432,D
13433,D
13434,D
13435,D
13436,D
13437,D
13438,D
13439,D
13440,D
13441,D
13442,D
13443,D
13444,D
13445,D
13446,D
13447,D
13448,D
13449,D
13450,D
13451,D
13452,D
13453,D
13454,D
13455,D
13456,D
13457,D
13458,D
13459,D
13460,D
13461,D
13462,D
13463,D
13464,D
13465,D
13466,D
13467,D
13468,D
13469,D
13470,D
13471,D
13472,D
13473,D
13474,D
13475,D
13476,D
13477,D
13478,D
13479,D
13480,D
13481,D
13482,D
13483,D
13484,D
13485,D
13486,D
13487,D
13488,D
13489,D
13490,D
13491,D
13492,D
13493,D
13494,D
13495,D
13496,D
13497,D
13498,D
13499,D
13500,D
13501,D
13502,D
13503,D
13504,D
13505,D
13506,D
13507,D
13508,D
13509,D
13510,D
13511,D
13512,D
13513,D
13514,D
13515,D
13516,D
13517,D
13518,D
13519,D
13520,D
13521,D
13522,D
13523,D
13524,D
13525,D
13526,D
13527,D
13528,D
13529,D
13530,D
13531,D
13532,D
13533,D
13534,D
13535,D
13536,D
13537,D
13538,D
13539,D
13540,D
13541,D
13542,D
13543,D
13544,D
13545,D
13546,D
13547,D
13548,D
13549,D
13550,D
13551,D
13552,D
13553,D
13554,D
13555,D
13556,D
13557,D
13558,D
13559,D
13560,D
13561,D
13562,D
13563,D
13564,D
13565,D
13566,D
13567,D
13568,D
13569,D
13570,D
13571,D
13572,D
13573,D
13574,D
13575,D
13576,D
13577,D
13578,D
13579,D
13580,D
13581,D
13582,D
13583,D
13584,D
13585,D
13586,D
13587,D
13588,D
13589,D
13590,D
13591,D
13592,D
13593,D
13594,D
13595,D
13596,D
13597,D
13598,D
13599,D
13600,D
13601,D
13602,D
13603,D
13604,D
13605,D
13606,D
13607,D
13608,D
13609,D
13610,D
13611,D
13612,D
13613,D
13614,D
13615,D
13616,D
13617,D
13618,D
13619,D
13620,D
13621,D
13622,D
13623,D
13624,D
13625,D
13626,D
13627,D
13628,D
13629,D
13630,D
13631,D
13632,D
13633,D
13634,D
13635,D
13636,D
13637,D
13638,D
13639,D
13640,D
13641,D
13642,D
13643,D
13644,D
13645,D
13646,D
13647,D
13648,D
13649,D
13650,D
13651,D
13652,D
13653,D
13654,D
13655,D
13656,D
13657,D
13658,D
13659,D
13660,D
13661,D
13662,D
13663,D
13664,D
13665,D
13666,D
13667,D
13668,D
13669,D
13670,D
13671,D
13672,D
13673,D
13674,D
13675,D
13676,D
13677,D
13678,D
13679,D
13680,D
13681,D
13682,D
13683,D
13684,D
13685,D
13686,D
13687,D
13688,D
13689,D
13690,D
13691,D
13692,D
13693,D
13694,D
13695,D
13696,D
13697,D
13698,D
13699,D
13700,D
13701,D
13702,D
13703,D
13704,D
13705,D
13706,D
13707,D
13708,D
13709,D
13710,D
13711,D
13712,D
13713,D
13714,D
13715,D
13716,D
13717,D
13718,D
13719,D
13720,D
13721,D
13722,D
13723,D
13724,D
13725,D
13726,D
13727,D
13728,D
13729,D
13730,D
13731,D
13732,D
13733,D
13734,D
13735,D
13736,D
13737,D
13738,D
13739,D
13740,D
13741,D
13742,D
13743,D
13744,D
13745,D
13746,D
13747,D
13748,D
13749,D
13750,D
13751,D
13752,D
13753,D
13754,D
13755,D
13756,D
13757,D
13758,D
13759,D
13760,D
13761,D
13762,D
13763,D
13764,D
13765,D
13766,D
13767,D
13768,D
13769,D
13770,D
13771,D
13772,D
13773,D
13774,D
13775,D
13776,D
13777,D
13778,D
13779,D
13780,D
13781,D
13782,D
13783,D
13784,D
13785,D
13786,D
13787,D
13788,D
13789,D
13790,D
13791,D
13792,D
13793,D
13794,D
13795,D
13796,D
13797,D
13798,D
13799,D
13800,D
13801,D
13802,D
13803,D
13804,D
13805,D
13806,D
13807,D
13808,D
13809,D
13810,D
13811,D
13812,D
13813,D
13814,D
13815,D
13816,D
13817,D
13818,D
13819,D
13820,D
13821,D
13822,D
13823,D
13824,D
13825,D
13826,D
13827,D
13828,D
13829,D
13830,D
13831,D
13832,D
13833,D
13834,D
13835,D
13836,D
13837,D
13838,D
13839,D
13840,D
13841,D
13842,D
13843,D
13844,D
13845,D
13846,D
13847,D
13848,D
13849,D
13850,D
13851,D
13852,D
13853,D
13854,D
13855,D
13856,D
13857,D
13858,D
13859,D
13860,D
13861,D
13862,D
13863,D
13864,D
13865,D
13866,D
13867,D
13868,D
13869,D
13870,D
13871,D
13872,D
13873,D
13874,D
13875,D
13876,D
13877,D
13878,D
13879,D
13880,D
13881,D
13882,D
13883,D
13884,D
13885,D
13886,D
13887,D
13888,D
13889,D
13890,D
13891,D
13892,D
13893,D
13894,D
13895,D
13896,D
13897,D
13898,D
13899,D
13900,D
13901,D
13902,D
13903,D
13904,D
13905,D
13906,D
13907,D
13908,D
13909,D
13910,D
13911,D
13912,D
13913,D
13914,D
13915,D
13916,D
13917,D
13918,D
13919,D
13920,D
13921,D
13922,D
13923,D
13924,D
13925,D
13926,D
13927,D
13928,D
13929,D
13930,D
13931,D
13932,D
13933,D
13934,D
13935,D
13936,D
13937,D
13938,D
13939,D
13940,D
13941,D
13942,D
13943,D
13944,D
13945,D
13946,D
13947,D
13948,D
13949,D
13950,D
13951,D
13952,D
13953,D
13954,D
13955,D
13956,D
13957,D
13958,D
13959,D
13960,D
13961,D
13962,D
13963,D
13964,D
13965,D
13966,D
13967,D
13968,D
13969,D
13970,D
13971,D
13972,D
13973,D
13974,D
13975,D
13976,D
13977,D
13978,D
13979,D
13980,D
13981,D
13982,D
13983,D
13984,D
13985,D
13986,D
13987,D
13988,D
13989,D
13990,D
13991,D
13992,D
13993,D
13994,D
13995,D
13996,D
13997,D
13998,D
13999,D
14000,D
14001,D
14002,D
14003,D
14004,D
14005,D
14006,D
14007,D
14008,D
14009,D
14010,D
14011,D
14012,D
14013,D
14014,D
14015,D
14016,D
14017,D
14018,D
14019,D
14020,D
14021,D
14022,D
14023,D
14024,D
14025,D
14026,D
14027,D
14028,D
14029,D
14030,D
14031,D
14032,D
14033,D
14034,D
14035,D
14036,D
14037,D
14038,D
14039,D
14040,D
14041,D
14042,D
14043,D
14044,D
14045,D
14046,D
14047,D
14048,D
14049,D
14050,D
14051,D
14052,D
14053,D
14054,D
14055,D
14056,D
14057,D
14058,D
14059,D
14060,D
14061,D
14062,D
14063,D
14064,D
14065,D
14066,D
14067,D
14068,D
14069,D
14070,D
14071,D
14072,D
14073,D
14074,D
14075,D
14076,D
14077,D
14078,D
14079,D
14080,D
14081,D
14082,D
14083,D
14084,D
14085,D
14086,D
14087,D
14088,D
14089,D
14090,D
14091,D
14092,D
14093,D
14094,D
14095,D
14096,D
14097,D
14098,D
14099,D
14100,D
14101,D
14102,D
14103,D
14104,D
14105,D
14106,D
14107,D
14108,D
14109,D
14110,D
14111,D
14112,D
14113,D
14114,D
14115,D
14116,D
14117,D
14118,D
14119,D
14120,D
14121,D
14122,D
14123,D
14124,D
14125,D
14126,D
14127,D
14128,D
14129,D
14130,D
14131,D
14132,D
14133,D
14134,D
14135,D
14136,D
14137,D
14138,D
14139,D
14140,D
14141,D
14142,D
14143,D
14144,D
14145,D
14146,D
14147,D
14148,D
14149,D
14150,D
14151,D
14152,D
14153,D
14154,D
14155,D
14156,D
14157,D
14158,D
14159,D
14160,D
14161,D
14162,D
14163,D
14164,D
14165,D
14166,D
14167,D
14168,D
14169,D
14170,D
14171,D
14172,D
14173,D
14174,D
14175,D
14176,D
14177,D
14178,D
14179,D
14180,D
14181,D
14182,D
14183,D
14184,D
14185,D
14186,D
14187,D
14188,D
14189,D
14190,D
14191,D
14192,D
14193,D
14194,D
14195,D
14196,D
14197,D
14198,D
14199,D
14200,D
14201,D
14202,D
14203,D
14204,D
14205,D
14206,D
14207,D
14208,D
14209,D
14210,D
14211,D
14212,D
14213,D
14214,D
14215,D
14216,D
14217,D
14218,D
14219,D
14220,D
14221,D
14222,D
14223,D
14224,D
14225,D
14226,D
14227,D
14228,D
14229,D
14230,D
14231,D
14232,D
14233,D
14234,D
14235,D
14236,D
14237,D
14238,D
14239,D
14240,D
14241,D
14242,D
14243,D
14244,D
14245,D
14246,D
14247,D
14248,D
14249,D
14250,D
14251,D
14252,D
14253,D
14254,D
14255,D
14256,D
14257,D
14258,D
14259,D
14260,D
14261,D
14262,D
14263,D
14264,D
14265,D
14266,D
14267,D
14268,D
14269,D
14270,D
14271,D
14272,D
14273,D
14274,D
14275,D
14276,D
14277,D
14278,D
14279,D
14280,D
14281,D
14282,D
14283,D
14284,D
14285,D
14286,D
14287,D
14288,D
14289,D
14290,D
14291,D
14292,D
14293,D
14294,D
14295,D
14296,D
14297,D
14298,D
14299,D
14300,D
14301,D
14302,D
14303,D
14304,D
14305,D
14306,D
14307,D
14308,D
14309,D
14310,D
14311,D
14312,D
14313,D
14314,D
14315,D
14316,D
14317,D
14318,D
14319,D
14320,D
14321,D
14322,D
14323,D
14324,D
14325,D
14326,D
14327,D
14328,D
14329,D
14330,D
14331,D
14332,D
14333,D
14334,D
14335,D
14336,D
14337,D
14338,D
14339,D
14340,D
14341,D
14342,D
14343,D
14344,D
14345,D
14346,D
14347,D
14348,D
14349,D
14350,D
14351,D
14352,D
14353,D
14354,D
14355,D
14356,D
14357,D
14358,D
14359,D
14360,D
14361,D
14362,D
14363,D
14364,D
14365,D
14366,D
14367,D
14368,D
14369,D
14370,D
14371,D
14372,D
14373,D
14374,D
14375,D
14376,D
14377,D
14378,D
14379,D
14380,D
14381,D
14382,D
14383,D
14384,D
14385,D
14386,D
14387,D
14388,D
14389,D
14390,D
14391,D
14392,D
14393,D
14394,D
14395,D
14396,D
14397,D
14398,D
14399,D
14400,D
14401,D
14402,D
14403,D
14404,D
14405,D
14406,D
14407,D
14408,D
14409,D
14410,D
14411,D
14412,D
14413,D
14414,D
14415,D
14416,D
14417,D
14418,D
14419,D
14420,D
14421,D
14422,D
14423,D
14424,D
14425,D
14426,D
14427,D
14428,D
14429,D
14430,D
14431,D
14432,D
14433,D
14434,D
14435,D
14436,D
14437,D
14438,D
14439,D
14440,D
14441,D
14442,D
14443,D
14444,D
14445,D
14446,D
14447,D
14448,D
14449,D
14450,D
14451,D
14452,D
14453,D
14454,D
14455,D
14456,D
14457,D
14458,D
14459,D
14460,D
14461,D
14462,D
14463,D
14464,D
14465,D
14466,D
14467,D
14468,D
14469,D
14470,D
14471,D
14472,D
14473,D
14474,D
14475,D
14476,D
14477,D
14478,D
14479,D
14480,D
14481,D
14482,D
14483,D
14484,D
14485,D
14486,D
14487,D
14488,D
14489,D
14490,D
14491,D
14492,D
14493,D
14494,D
14495,D
14496,D
14497,D
14498,D
14499,D
14500,D
14501,D
14502,D
14503,D
14504,D
14505,D
14506,D
14507,D
14508,D
14509,D
14510,D
14511,D
14512,D
14513,D
14514,D
14515,D
14516,D
14517,D
14518,D
14519,D
14520,D
14521,D
14522,D
14523,D
14524,D
14525,D
14526,D
14527,D
14528,D
14529,D
14530,D
14531,D
14532,D
14533,D
14534,D
14535,D
14536,D
14537,D
14538,D
14539,D
14540,D
14541,D
14542,D
14543,D
14544,D
14545,D
14546,D
14547,D
14548,D
14549,D
14550,D
14551,D
14552,D
14553,D
14554,D
14555,D
14556,D
14557,D
14558,D
14559,D
14560,D
14561,D
14562,D
14563,D
14564,D
14565,D
14566,D
14567,D
14568,D
14569,D
14570,D
14571,D
14572,D
14573,D
14574,D
14575,D
14576,D
14577,D
14578,D
14579,D
14580,D
14581,D
14582,D
14583,D
14584,D
14585,D
14586,D
14587,D
14588,D
14589,D
14590,D
14591,D
14592,D
14593,D
14594,D
14595,D
14596,D
14597,D
14598,D
14599,D
14600,D
14601,D
14602,D
14603,D
14604,D
14605,D
14606,D
14607,D
14608,D
14609,D
14610,D
14611,D
14612,D
14613,D
14614,D
14615,D
14616,D
14617,D
14618,D
14619,D
14620,D
14621,D
14622,D
14623,D
14624,D
14625,D
14626,D
14627,D
14628,D
14629,D
14630,D
14631,D
14632,D
14633,D
14634,D
14635,D
14636,D
14637,D
14638,D
14639,D
14640,D
14641,D
14642,D
14643,D
14644,D
14645,D
14646,D
14647,D
14648,D
14649,D
14650,D
14651,D
14652,D
14653,D
14654,D
14655,D
14656,D
14657,D
14658,D
14659,D
14660,D
14661,D
14662,D
14663,D
14664,D
14665,D
14666,D
14667,D
14668,D
14669,D
14670,D
14671,D
14672,D
14673,D
14674,D
14675,D
14676,D
14677,D
14678,D
14679,D
14680,D
14681,D
14682,D
14683,D
14684,D
14685,D
14686,D
14687,D
14688,D
14689,D
14690,D
14691,D
14692,D
14693,D
14694,D
14695,D
14696,D
14697,D
14698,D
14699,D
14700,D
14701,D
14702,D
14703,D
14704,D
14705,D
14706,D
14707,D
14708,D
14709,D
14710,D
14711,D
14712,D
14713,D
14714,D
14715,D
14716,D
14717,D
14718,D
14719,D
14720,D
14721,D
14722,D
14723,D
14724,D
14725,D
14726,D
14727,D
14728,D
14729,D
14730,D
14731,D
14732,D
14733,D
14734,D
14735,D
14736,D
14737,D
14738,D
14739,D
14740,D
14741,D
14742,D
14743,D
14744,D
14745,D
14746,D
14747,D
14748,D
14749,D
14750,D
14751,D
14752,D
14753,D
14754,D
14755,D
14756,D
14757,D
14758,D
14759,D
14760,D
14761,D
14762,D
14763,D
14764,D
14765,D
14766,D
14767,D
14768,D
14769,D
14770,D
14771,D
14772,D
14773,D
14774,D
14775,D
14776,D
14777,D
14778,D
14779,D
14780,D
14781,D
14782,D
14783,D
14784,D
14785,D
14786,D
14787,D
14788,D
14789,D
14790,D
14791,D
14792,D
14793,D
14794,D
14795,D
14796,D
14797,D
14798,D
14799,D
14800,D
14801,D
14802,D
14803,D
14804,D
14805,D
14806,D
14807,D
14808,D
14809,D
14810,D
14811,D
14812,D
14813,D
14814,D
14815,D
14816,D
14817,D
14818,D
14819,D
14820,D
14821,D
14822,D
14823,D
14824,D
14825,D
14826,D
14827,D
14828,D
14829,D
14830,D
14831,D
14832,D
14833,D
14834,D
14835,D
14836,D
14837,D
14838,D
14839,D
14840,D
14841,D
14842,D
14843,D
14844,D
14845,D
14846,D
14847,D
14848,D
14849,D
14850,D
14851,D
14852,D
14853,D
14854,D
14855,D
14856,D
14857,D
14858,D
14859,D
14860,D
14861,D
14862,D
14863,D
14864,D
14865,D
14866,D
14867,D
14868,D
14869,D
14870,D
14871,D
14872,D
14873,D
14874,D
14875,D
14876,D
14877,D
14878,D
14879,D
14880,D
14881,D
14882,D
14883,D
14884,D
14885,D
14886,D
14887,D
14888,D
14889,D
14890,D
14891,D
14892,D
14893,D
14894,D
14895,D
14896,D
14897,D
14898,D
14899,D
14900,D
14901,D
14902,D
14903,D
14904,D
14905,D
14906,D
14907,D
14908,D
14909,D
14910,D
14911,D
14912,D
14913,D
14914,D
14915,D
14916,D
14917,D
14918,D
14919,D
14920,D
14921,D
14922,D
14923,D
14924,D
14925,D
14926,D
14927,D
14928,D
14929,D
14930,D
14931,D
14932,D
14933,D
14934,D
14935,D
14936,D
14937,D
14938,D
14939,D
14940,D
14941,D
14942,D
14943,D
14944,D
14945,D
14946,D
14947,D
14948,D
14949,D
14950,D
14951,D
14952,D
14953,D
14954,D
14955,D
14956,D
14957,D
14958,D
14959,D
14960,D
14961,D
14962,D
14963,D
14964,D
14965,D
14966,D
14967,D
14968,D
14969,D
14970,D
14971,D
14972,D
14973,D
14974,D
14975,D
14976,D
14977,D
14978,D
14979,D
14980,D
14981,D
14982,D
14983,D
14984,D
14985,D
14986,D
14987,D
14988,D
14989,D
14990,D
14991,D
14992,D
14993,D
14994,D
14995,D
14996,D
14997,D
14998,D
14999,D
